company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1583.0,43764064256.0,0.6708781,,11.211842,10.678276437995658,0.55259997,0.0,141.19,,114.9704758596735,98205000000.0,2139000000.0,0.02893,3960000000.0,0.04032,0.061869998,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.021213751871153454,1760.0,1288.0,0.8994,51700.0,60490.0,72250.0,0.575,,,0.586,1574.6,1545.8,1551.93,0.0053,0.0241,0.02,74.81,1584.62,1506.98,77.63,0.9792
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1362.0,64577118208.0,0.72399825,9.27477,64.67236,16.494660521882377,2.3663,0.011037528,21.06,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.1281491065201297,1710.0,1117.0,0.7965,218800.0,223710.0,234518.0,0.9405,,,0.681,1371.4,1414.28,1365.76,-0.0069,-0.037,-0.0028,37.85,1543.71,1284.85,258.86,0.298
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1812.0,5550638080.0,0.3049466,,15.723707,56.5910388148545,0.4336,0.02759382,115.24,,23.035217966706124,14133164000.0,-69659000.0,-0.02003,353218000.0,0.02498,0.019960001,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,1.0075513336297366,2005.0,1340.0,0.9037,300.0,4280.0,1563.0,0.1804,,,0.251,1812.2,1806.52,1847.83,-0.0001,0.003,-0.0194,50.39,1847.28,1765.76,81.51,0.5672
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1362.0,97451548672.0,1.024816,3.5916774,12.957853,2.605652056394914,0.3424,0.026373627,105.11,379.21,347.9999965892803,158535000000.0,11054000000.0,0.05487,7707000000.0,0.04861,0.08519,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.3086118220781147,1548.0,930.0,0.8798,164500.0,172180.0,157073.0,0.9315,,,0.632,1374.8,1308.16,1327.61,-0.0093,0.0412,0.0259,62.61,1406.34,1209.98,196.36,0.7742
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,108.0,4927574016.0,3.9770217,,,-287.7787368421053,0.0,0.0,-11.23,,-0.42393681110268194,17405000000.0,-69000000.0,0.00424,-512000000.0,-0.02942,-0.42720002,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6354648331679165,131.0,103.0,0.8244,48700.0,45870.0,44086.0,0.3504,,,-0.227,108.8,105.36,108.77,-0.0074,0.0251,-0.0071,63.64,109.68,101.04,8.63,0.8058
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,191.0,3083233792.0,0.66764545,,8.615246,5.67249659721248,0.33830002,0.039893616,22.17,,31.45433734939759,14016480000.0,516070000.0,0.0383,359230000.0,0.025610002,0.07756,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.31464224429465515,240.0,181.0,0.7958,8900.0,8230.0,11875.0,0.5973,,,0.369,188.6,188.84,196.91,0.0127,0.0114,-0.03,55.0,191.77,185.91,5.85,0.8691
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,3340.0,43111686144.0,1.4159731,,10.427399,13.43128216851995,0.32790002,0.031437125,320.31,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.4412890819545859,4795.0,2783.0,0.6966,27800.0,26360.0,26746.0,0.9823,,,0.266,3274.0,3067.08,3349.06,0.0202,0.089,-0.0027,77.55,3340.42,2793.74,546.68,0.9992
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,717.0,5550296064.0,0.61856633,,48.544346,-27.193307677584006,,0.0,14.77,,-14.635953989814908,9666593000.0,82935000.0,0.03946,86096000.0,0.011039999,0.01285,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7957528840032704,914.0,393.0,0.7845,31300.0,6250.0,38229.0,0.0,,,-0.057,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,,,28606861312.0,0.6610438,,14.903661,18.771486511320813,0.5725,0.0,129.23,,91.8300020348234,24166000000.0,2165000000.0,0.08599,1714000000.0,0.07387,0.044,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.9354504049968808,2547.0,1737.0,,91500.0,53720.0,43645.0,,,,0.402,,,,,,,,,,,
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2026-03-31,,2229.0,15482602496.0,0.73899126,,7.790982,6.692904963180433,0.4021,0.051731896,286.1,,214.04931075775625,29688405000.0,2325748000.0,0.05071,1990482000.0,0.06703,0.09948,0.6434070580801454,10634273000.0,7531570000.0,20775055000.0,5107096000.0,10873709000.0,571739000.0,10540999300.0,0.6808286463934803,2480.0,1500.0,0.8988,16700.0,12800.0,21603.0,0.6589,,,0.58,2209.6,2196.72,2119.37,0.0088,0.0147,0.0517,53.63,2262.41,2131.03,131.38,0.7457
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,,621.0,1887387264.0,0.33805963,,25.99414,19.66245874304379,0.41889998,0.016155088,23.89,,29.980003951889266,8359845000.0,-45595000.0,0.00992,47133000.0,0.00878,0.013409999,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.021398436224692,644.0,573.0,0.9643,3700.0,3770.0,4743.0,0.7455,,,0.483,618.6,608.04,610.19,0.0039,0.0213,0.0177,80.0,622.41,593.67,28.74,0.9509
未来工業,7931,化学,プライム（内国株式）,JP,2026-03-31,,3145.0,50828800000.0,0.91666,10.789022,10.821319,10.933909111950221,0.4987,0.0464,290.63,291.5,299.6400042035159,45673000000.0,6727000000.0,0.122,4696000000.0,0.102819994,0.08715,0.8071677074690307,12435000000.0,9688000000.0,42950000000.0,178000000.0,21728000000.0,2214000000.0,32064800000.0,0.6308392092671871,4045.0,2800.0,0.7775,29600.0,19410.0,43291.0,0.738,,,0.175,3106.0,3050.68,3099.62,0.0126,0.0309,0.0146,57.14,3137.75,2963.61,174.14,1.0416
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2026-03-31,,12200.0,34159157248.0,0.83090067,,12.273642,11.97778358409169,0.70059997,0.058536585,994.0,,854.4600938967136,47252000000.0,4154000000.0,0.11807,2832000000.0,0.05993,0.070549995,0.5861877192482103,28201000000.0,12968000000.0,27246000000.0,10672000000.0,8754000000.0,6031000000.0,3266700000.0,0.09563175040541327,14650.0,10450.0,0.8328,5000.0,5780.0,7995.0,0.5582,,,0.667,12004.0,11591.2,11949.98,0.0163,0.0525,0.0209,67.03,12054.53,11127.87,926.67,1.157
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,,4624.0,3278008745984.0,10.362392,45.754997,33.555878,40.32893278790685,0.203,0.0062583815,137.8,101.06,88.16999995148342,810916000000.0,142520000000.0,0.22483,98719000000.0,0.13019,0.40855,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.030323561559065217,5149.0,3425.0,0.898,5136300.0,3938860.0,3613956.0,1.408,,,0.995,4454.8,4419.17,4448.23,0.038,0.0464,0.0395,56.16,4666.35,4171.99,494.35,0.9143
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2607.0,40738652160.0,0.5811175,,11.038192,16.935572720336914,0.48689997,0.0,236.18,,127.08902586261677,35225000000.0,5243000000.0,0.20194,3691000000.0,0.104779996,0.05353,0.9511559752523608,3600000000.0,3477000000.0,60032000000.0,,32225000000.0,82000000.0,56489400000.0,1.3866290857669847,3455.0,2196.0,0.7546,16100.0,9830.0,16300.0,0.8829,,,0.37,2572.2,2661.24,2850.53,0.0135,-0.0204,-0.0854,35.45,2786.25,2536.23,250.01,0.283
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2070.0,6168455168.0,0.453774,,25.907383,10.69041822111642,0.9386,0.0,79.9,,219.20862554626007,22841000000.0,-377000000.0,0.0395,244000000.0,0.010679999,0.01847,0.495290878794465,13933000000.0,9673000000.0,14829000000.0,9685000000.0,3533000000.0,5555000000.0,4784500000.0,0.7756399081605516,2490.0,2040.0,0.8313,1600.0,1460.0,2676.0,0.5541,,,0.025,2071.6,2070.52,2184.14,-0.0008,-0.0003,-0.0523,58.1,2098.43,2042.61,55.82,0.4907
