company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
Ａｂａｌａｎｃｅ,3856,電気機器,スタンダード（内国株式）,JP,2024-06-30,,341.0,6461828096.0,0.17370494,,0.95810735,2.8632970772272484,0.0139999995,0.012383901,355.91,,290.40999515749377,208972000000.0,23353000000.0,0.11744001,9530000000.0,0.01313,,0.16050155487337936,107743000000.0,83261000000.0,89197000000.0,44955000000.0,37740000000.0,2582000000.0,-16738600000.0,-2.590381506800146,1400.0,319.0,0.2436,655200.0,300030.0,148620.0,3.07,,,0.848,,,,,,,,,,,
ユビキタスＡＩ,3858,情報・通信業,スタンダード（内国株式）,JP,2026-03-31,,294.0,3074911488.0,1.6107471,,,43.97865913881692,0.0,0.0,-49.59,,8.708769378144874,3924475000.0,-201117000.0,0.06597,-518702000.0,-0.13201,-0.24070999,0.5165554230550977,1788232000.0,747972000.0,3086895000.0,916685000.0,1995296000.0,312468000.0,1517390600.0,0.4934745620879478,507.0,280.0,0.5799,8900.0,30930.0,100754.0,0.113,,,0.615,,,,,,,,,,,
王子ホールディングス,3861,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,885.9,752336699392.0,0.7044964,11.603144,14.503929,15.437685387599243,0.5893,0.04119936,61.08,76.35,47.330000001230125,1861709000000.0,34582000000.0,0.00829,55582000000.0,0.03412,0.060100004,0.4102668310169471,1550065000000.0,750700000000.0,803726000000.0,955902000000.0,65909000000.0,191730000000.0,-612128000000.0,-0.8136357039270987,990.7,753.2,0.8942,3069700.0,4235790.0,4341633.0,0.7104,,,0.082,,,,,,,,,,,
日本製紙,3863,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,1405.0,162008449024.0,0.31862202,11.6491165,13.816501,28.317944236397214,0.1475,0.010989011,101.69,120.61,39.33000014687013,1192606000000.0,25207000000.0,0.00925,11743000000.0,0.00791,0.02211,0.292477504761346,1197973000000.0,462541000000.0,665069000000.0,876858000000.0,207411000000.0,179647000000.0,-407151100000.0,-2.513147323197227,1612.0,1040.0,0.8716,953400.0,1137950.0,1087625.0,0.8498,,,,,,,,,,,,,,
三菱製紙,3864,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,1170.0,51255570432.0,0.4968887,21.666666,27.002075,6.526229480609975,0.3459,0.0,43.33,54.0,99.13000015041831,157455000000.0,264000000.0,0.03411,1900000000.0,0.01207,0.02024,0.46303461773261034,119592000000.0,82286000000.0,81961000000.0,64920000000.0,4895000000.0,24397000000.0,-20553100000.0,-0.40099251314093737,1232.0,586.0,0.9497,375700.0,311130.0,231701.0,1.5806,,,0.437,,,,,,,,,,,
北越コーポレーション,3865,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,930.0,147685834752.0,0.5863154,9.309309,21.335169,10.883860408710406,0.5969,0.028508771,43.59,99.9,92.25999974167912,287736000000.0,7539000000.0,0.02902,7299000000.0,0.02537,0.02874,0.5989124387147089,167829000000.0,88691000000.0,189330000000.0,100828000000.0,30123000000.0,68667000000.0,69567900000.0,0.47105330119724226,1074.0,809.0,0.8659,523000.0,246940.0,288798.0,1.7326,,,0.246,,,,,,,,,,,
みのや,386A,小売業,スタンダード（内国株式）,JP,2024-06-30,,1273.0,4589165056.0,1.1691738,,17.947271,,0.0,0.0,70.93,,,,,0.048130002,,0.0116799995,,0.32541649810982043,5182736000.0,3554514000.0,3233742000.0,2247262000.0,1108145000.0,176398000.0,-1825515400.0,-0.39778813307515953,2365.0,1271.0,0.5383,1100.0,2190.0,4851.0,0.1886,,,,,,,,,,,,,,
中越パルプ工業,3877,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,2219.0,27882551296.0,0.465089,,11.418134,12.134455900348895,0.46310002,0.042836744,194.34,,136.66000465311407,110386000000.0,2747000000.0,0.050040003,2440000000.0,0.0221,0.04271,0.5034260954268344,59135000000.0,42668000000.0,51586000000.0,33352000000.0,4882000000.0,15287000000.0,3151900000.0,0.11304202282422297,2237.0,1620.0,0.992,181600.0,30370.0,36875.0,5.1374,,,0.477,,,,,,,,,,,
巴川コーポレーション,3878,化学,スタンダード（内国株式）,JP,2026-03-31,,858.0,8413725696.0,0.47607794,7.8715596,8.990883,9.507785802857178,0.15720001,0.017793594,95.43,109.0,72.99487038050404,35552000000.0,1623000000.0,0.04201,945000000.0,0.02658,0.056360003,0.34691113248660216,28449000000.0,20973000000.0,22723000000.0,15138000000.0,5104000000.0,7323000000.0,-599900000.0,-0.07130016138809953,950.0,701.0,0.9032,88100.0,186400.0,73019.0,1.22,,,0.691,,,,,,,,,,,
フラー,387A,情報・通信業,グロース（内国株式）,JP,2024-06-30,,944.0,1640851328.0,1.3605226,,9.780356,226.54461549153837,0.0,0.0,96.52,,16.97237425686515,,,0.041750003,,0.052449998,,0.595837630976246,520762000.0,294523000.0,1137985000.0,228319000.0,886065000.0,19769000.0,631061300.0,0.38459383201352415,3875.0,801.0,0.2436,3900.0,4530.0,4001.0,0.8841,,,,,,,,,,,,,,
