company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1784.0,49358004224.0,0.70851517,,12.683968,12.88015265832999,0.55259997,0.044142615,140.65,,114.9704758596735,98205000000.0,2139000000.0,0.03119,3960000000.0,0.04428,0.065409996,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.01880951255214188,1800.0,1401.0,0.9911,85100.0,69914.0,69223.0,1.2112,,,,1775.0,1752.44,1656.8,0.0051,0.018,0.0768,66.67,1790.57,1714.31,76.26,0.9138
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1201.0,56943550464.0,0.6384155,8.178413,56.517647,17.29215095095658,2.3663,0.041876048,21.25,146.85,79.91118673611255,194898000000.0,4400000000.0,0.01852,1001000000.0,0.00691,0.01426,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.14532813518945947,1710.0,1117.0,0.7023,231600.0,228871.0,239695.0,0.9797,,,0.57,1202.0,1234.72,1309.39,-0.0008,-0.0273,-0.0828,39.9,1337.13,1132.31,204.82,0.3354
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1915.0,5866154496.0,0.29654002,,16.600208,67.0223742719272,0.4336,0.02617801,115.36,,23.035217966706124,14133164000.0,-69659000.0,-0.050079998,353218000.0,0.01277,0.01059,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,0.953359275452673,2005.0,1455.0,0.9551,3400.0,4085.0,2020.0,1.7863,,,0.252,1911.0,1900.0,1858.25,0.0021,0.0079,0.0305,60.0,1933.96,1866.04,67.92,0.7208
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1261.0,89995026432.0,0.9362191,3.3253343,11.990111,2.91916650585773,0.3424,0.028685259,105.17,379.21,347.9999965892803,158535000000.0,11054000000.0,0.081140004,7707000000.0,0.04855,0.08578,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.33418180084345395,1548.0,1022.0,0.8146,114200.0,106942.0,155845.0,0.7429,,,0.615,1251.6,1256.72,1309.05,0.0075,0.0034,-0.0367,51.53,1301.38,1212.06,89.32,0.5479
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,105.0,4790696960.0,3.7281637,,,-264.1903157894737,0.0,0.0,-11.12,,-0.42393681110268194,17405000000.0,-69000000.0,0.03715,-512000000.0,-0.029590001,-0.43456,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6536209712584283,131.0,95.0,0.8015,38100.0,42857.0,61156.0,0.7089,,,-0.229,106.0,106.6,106.51,-0.0094,-0.015,-0.0141,40.0,108.01,105.19,2.83,-0.0657
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,225.0,3632081664.0,0.7619215,,10.15343,6.377725581360874,0.33830002,0.033333335,22.16,,31.45433734939759,14016480000.0,516070000.0,0.06534,359230000.0,0.03261,0.09674,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.2670963072266428,231.0,183.0,0.974,14700.0,11314.0,18495.0,0.8983,,,0.385,224.8,226.24,207.36,0.0009,-0.0055,0.0851,47.37,230.25,222.23,8.02,0.3455
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2026-05-31,,4135.0,53373362176.0,1.6460562,,15.783046,12.842817440899829,0.4582,0.029268293,261.99,,314.0000077045461,31154957000.0,4420049000.0,0.21395999,3382218000.0,0.108559996,0.107250005,0.7624676238066809,9720454000.0,7598672000.0,24784664000.0,83646000.0,17694523000.0,2785099000.0,17013779300.0,0.31876911265017627,4795.0,2783.0,0.8624,25900.0,16514.0,39411.0,0.7116,,,0.3,4142.0,4186.8,3912.79,-0.0017,-0.0124,0.0568,46.67,4415.47,3958.13,457.34,0.3867
三光産業,7922,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
