company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1743.0,48223653888.0,0.692232,,12.347691,12.731154657185257,0.55259997,0.045034643,141.16,,114.9704758596735,98205000000.0,2139000000.0,0.03119,3960000000.0,0.04428,0.065409996,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.019251962992190924,1779.0,1401.0,0.9798,64300.0,73670.0,69792.0,0.8749,,,,1747.4,1714.56,1620.84,-0.0025,0.0166,0.0754,50.23,1829.19,1599.93,229.26,0.624
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1225.0,58081472512.0,0.6511732,8.3418455,57.83758,16.86817057392649,2.3663,0.01232539,21.18,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.1424808917902388,1710.0,1117.0,0.7164,244300.0,211650.0,226965.0,1.006,,,0.681,1252.0,1288.6,1373.19,-0.0216,-0.0494,-0.1079,29.12,1357.94,1219.26,138.68,0.0414
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1880.0,5758940160.0,0.29112023,,16.31378,64.44621426717566,0.4336,0.026595745,115.24,,23.035217966706124,14133164000.0,-69659000.0,-0.050079998,353218000.0,0.01277,0.01059,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,0.9711079894256098,2005.0,1455.0,0.9377,700.0,340.0,2095.0,0.0,,,0.254,1896.0,1903.32,1849.0,-0.0084,-0.0123,0.0168,47.56,1955.57,1851.07,104.5,0.2768
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1252.0,89651052544.0,0.9295371,3.3016007,11.876305,2.905232600481402,0.3424,0.028846154,105.42,379.21,347.9999965892803,158535000000.0,11054000000.0,0.081140004,7707000000.0,0.04855,0.08578,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.33546399229657214,1548.0,1022.0,0.8088,159300.0,131290.0,164142.0,0.9507,,,0.615,1269.0,1302.32,1314.19,-0.0134,-0.0386,-0.0473,33.52,1409.72,1194.92,214.79,0.2657
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,106.0,4836322304.0,3.76367,,,-275.9845263157895,0.0,0.0,-11.13,,-0.42393681110268194,17405000000.0,-69000000.0,0.03715,-512000000.0,-0.029590001,-0.43456,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6474547813759601,131.0,95.0,0.8092,31500.0,41690.0,59458.0,0.5715,,,-0.229,106.8,105.68,106.04,-0.0075,0.003,-0.0004,50.0,108.66,102.7,5.97,0.5536
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,227.0,3664366848.0,0.76869416,,10.290118,6.224415059183194,0.33830002,0.032894738,22.06,,31.45433734939759,14016480000.0,516070000.0,0.06534,359230000.0,0.03261,0.09674,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.26474303481090766,230.0,183.0,0.987,6900.0,11400.0,18806.0,0.4032,,,0.385,227.8,219.56,201.45,-0.0035,0.0339,0.1268,61.11,236.4,202.72,33.69,0.7209
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,4160.0,53696053248.0,1.6559691,,15.847619,16.543663221045566,0.4582,0.028915662,262.5,,231.76000215905052,29678785000.0,4048828000.0,0.21395999,4075516000.0,0.108559996,0.107250005,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.3543038128357899,4795.0,2783.0,0.8676,23700.0,21090.0,40468.0,0.6422,,,0.3,4222.0,4231.8,3735.73,-0.0147,-0.017,0.1136,46.26,4399.63,4063.97,335.65,0.2861
三光産業,7922,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
