company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2026-03-31,,1526.0,14913481728.0,1.5862027,17.641619,61.04,27.020227372913304,2.478,0.01980198,25.0,86.5,59.19999820996723,14355750000.0,835553000.0,0.05494,274391000.0,0.08601,0.095290005,0.6873585403044109,4370354000.0,1959485000.0,9222936000.0,2360500000.0,6751814000.0,20534000.0,4866955800.0,0.32634604640057396,1728.0,1306.0,0.8831,11500.0,12390.0,19101.0,0.46,,,0.327,,,,,,,,,,,
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2026-03-31,,519.0,2089313920.0,0.6570169,5.2797556,8.612679,10.73756328125824,0.33200002,0.038535647,60.26,98.3,49.604091845026005,8541251000.0,433843000.0,0.03309,242547000.0,0.031519998,0.08728,0.433599014746783,4157522000.0,2504169000.0,1535479000.0,2075150000.0,1132065000.0,41590000.0,-2592930000.0,-1.2410437585176286,597.0,468.0,0.8693,100.0,4430.0,3546.0,0.2634,,,0.368,519.0,516.72,505.85,0.0,0.0044,0.026,47.62,527.25,506.19,21.06,0.6083
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1590.0,42482421760.0,6.251597,,57.40072,52.765990513038034,0.9946,0.008165829,27.7,,29.52999976594748,10068322000.0,883326000.0,0.05885,629022000.0,0.07016,0.110419996,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.08709760759175703,1899.0,1321.0,0.8373,23100.0,30720.0,24453.0,0.9861,,,0.073,,,,,,,,,,,
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,4130.0,131245539328.0,2.7517483,19.797709,22.563375,21.24009081283387,0.2845,0.012524039,183.04,208.61,140.08600430875532,22448727000.0,7126679000.0,0.40445998,5070542000.0,0.27594,0.16465001,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.2776483108422554,4185.0,2894.0,0.9869,125900.0,91080.0,103041.0,1.0877,,,0.746,,,,,,,,,,,
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,167.0,2646178304.0,1.5266478,6.1966605,,-6.166523793751973,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.5198673868350181,466.0,150.0,0.3584,196700.0,54700.0,166749.0,1.0546,,,1.619,,,,,,,,,,,
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2026-03-31,,1023.0,10023490560.0,1.1329819,20.792683,14.313698,28.85405092575552,0.20979999,0.014691479,71.47,49.2,34.150000194496485,23833543000.0,879947000.0,0.06206,699892000.0,0.02933,0.08283,0.5811445437928252,6373731000.0,3874292000.0,9888051000.0,2805397000.0,7700385000.0,3420142000.0,5908419400.0,0.5894572718587965,1050.0,962.0,0.9743,19200.0,27330.0,13898.0,1.4611,,,0.31,,,,,,,,,,,
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1650.0,37039095808.0,4.3585644,,11.839839,17.93250409896109,0.3013,0.025074627,139.36,,53.293333551706716,19765494000.0,2045769000.0,0.21269,1293720000.0,0.12735,0.42258,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.07008180797543512,1772.0,923.6667,0.9312,31500.0,56480.0,78006.0,0.3788,,,0.58,,,,,,,,,,,
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,122.0,13998372864.0,-34.817352,,,-5.467689335290226,0.0,0.0,-2.49,,-4.901521939822866,897496000.0,-112289000.0,-2.25,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,20000000.0,-1251567000.0,-0.08940803421651164,720.0,24.4,0.1694,22537700.0,3460590.0,3926100.0,4.5421,,,1.868,,,,,,,,,,,
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1042.0,19675228160.0,4.3468103,10.014416,15.903542,20.911544808094057,0.3053,0.01923077,65.52,104.05,52.86000089844621,29946500000.0,1857431000.0,0.06583,1239496000.0,0.04212,0.31957,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.17079615914349833,1290.0,962.0,0.8078,7700.0,21040.0,22384.0,0.2923,,,0.343,,,,,,,,,,,
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3525.0,14025837568.0,1.9638256,20.932304,18.691341,21.48606770310378,0.5411,0.02893617,188.59,168.4,153.5500157937073,10627251000.0,953682000.0,0.06859,649573000.0,0.06684,,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3216931451062987,3530.0,3075.0,0.9986,1300.0,1810.0,1811.0,0.7578,,,0.35,,,,,,,,,,,
シグマクシス・ホールディングス,6088,サービス業,プライム（内国株式）,JP,2026-03-31,,560.0,45083557888.0,3.4934716,4.6771903,11.749895,19.043450578623514,0.5454,0.046263345,47.66,119.73,51.930000160351376,23831005000.0,6064915000.0,0.21858,3971882000.0,0.16112,,0.8355606388473803,2806886000.0,2384352000.0,8429295000.0,10503000.0,5140119000.0,5974134000.0,9804302800.0,0.21746958889883078,1035.0,501.0,0.5411,355900.0,593550.0,548974.0,0.6134,,,0.557,,,,,,,,,,,
ウィルグループ,6089,サービス業,プライム（内国株式）,JP,2026-03-31,,1177.0,26968340480.0,1.3486865,,11.651158,18.96401785378788,0.4356,0.037414964,101.02,,50.61498743521282,146856000000.0,3281000000.0,0.02307,2314000000.0,0.01667,0.13304,0.3579006931673504,36384000000.0,28208000000.0,29944000000.0,5980000000.0,7974000000.0,1690000000.0,-5257000000.0,-0.19493227638158328,1319.0,952.0,0.8923,64800.0,70370.0,48525.0,1.297,,,0.248,,,,,,,,,,,
ヒューマン・メタボローム・テクノロジーズ,6090,サービス業,スタンダード（内国株式）,JP,2025-06-30,,612.0,3316904704.0,1.8451129,18.053097,17.142857,17.925502414010587,0.5042,0.0,35.7,33.9,41.13787363897207,1455004000.0,249521000.0,-0.44949,256420000.0,-0.04118,-0.02852,0.803752368286626,466011000.0,449943000.0,1864807000.0,110468000.0,1562417000.0,49980000.0,1433782000.0,0.4322650567171676,771.0,570.0,0.7938,16900.0,7370.0,8100.0,2.0913,,,1.496,,,,,,,,,,,
ウエスコホールディングス,6091,サービス業,スタンダード（内国株式）,JP,2024-07-31,,900.0,11665136640.0,0.7101281,,13.621916,14.256130907787865,0.36310002,0.026373627,66.07,,52.25978090766823,,,0.119799994,,0.05716,0.05876,0.779261425491288,4582471000.0,4146458000.0,13454657000.0,90390000.0,9135177000.0,2197692000.0,10410570400.0,0.8924516464129476,989.0,729.0,0.91,6000.0,19390.0,16476.0,0.4254,,,0.07,,,,,,,,,,,
エンバイオ・ホールディングス,6092,サービス業,スタンダード（内国株式）,JP,2026-03-31,,862.0,6997366784.0,0.7385866,,26.344742,11.565671313368536,0.275,0.010368664,32.72,,55.89999737814171,12630000000.0,1619000000.0,0.15593,265000000.0,0.04251,0.0575,0.40467436974789917,13524000000.0,5182000000.0,11409000000.0,10653000000.0,4036000000.0,368000000.0,-1857400000.0,-0.2654427097128999,1009.0,550.0,0.8543,12600.0,58510.0,39355.0,0.2356,,,0.594,,,,,,,,,,,
エスクロー・エージェント・ジャパン,6093,サービス業,スタンダード（内国株式）,JP,2026-02-28,,165.0,7185948160.0,2.1709669,15.714286,38.194443,,1.3857001,0.036363635,4.32,10.5,,5078141000.0,323403000.0,0.0747,189442000.0,0.05183,0.08134,0.7377333341769322,1243561000.0,1024440000.0,3410463000.0,105479000.0,2642156000.0,169369000.0,2285460300.0,0.3180457538953356,204.0,129.0,0.8088,63100.0,56560.0,90409.0,0.5732,,,0.116,,,,,,,,,,,
