company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2026-03-31,,1489.0,14551883776.0,1.5145596,17.213873,59.60769,26.792483753273633,2.478,0.020174848,24.98,86.5,59.19999820996723,14355750000.0,835553000.0,0.02106,274391000.0,0.08601,0.095290005,0.6873585403044109,4370354000.0,1959485000.0,9222936000.0,2360500000.0,6751814000.0,20534000.0,4866955800.0,0.33445537876181564,1728.0,1306.0,0.8617,17600.0,16600.0,26061.0,0.6406,,,0.327,,,,,,,,,,,
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2026-03-31,,520.0,2093339520.0,0.6578689,5.2899284,8.627841,11.12590188150784,0.33200002,0.03846154,60.27,98.3,49.604091845026005,8541251000.0,433843000.0,0.011390001,242547000.0,0.02833,0.07817,0.433599014746783,4157522000.0,2504169000.0,1535479000.0,2075150000.0,1132065000.0,41590000.0,-2592930000.0,-1.2386571672807285,597.0,468.0,0.871,4500.0,2040.0,3980.0,0.7867,,,0.368,,,,,,,,,,,
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1477.0,39463231488.0,5.9579754,,62.904602,56.45894613037534,1.1069,0.01760325,23.48,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.09376113309740318,1899.0,1321.0,0.7778,21400.0,27050.0,22906.0,0.9302,,,0.074,,,,,,,,,,,
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,4020.0,127749890048.0,2.6784573,19.270409,21.966013,20.938166217547185,0.2845,0.0128960395,183.01,208.61,140.08600430875532,22448727000.0,7126679000.0,0.40445998,5070542000.0,0.27594,0.16465001,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.2852456646836111,4070.0,2894.0,0.9877,85500.0,180420.0,109809.0,0.7133,,,0.746,,,,,,,,,,,
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,159.0,2519415296.0,1.4535149,5.899814,,-6.606989779019971,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.5460242311714535,466.0,150.0,0.3412,73000.0,54560.0,188314.0,0.38,,,1.619,,,,,,,,,,,
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2026-03-31,,990.0,9700151296.0,1.0964341,20.12195,13.850027,28.7963436603448,0.20979999,0.015151516,71.48,49.2,34.150000194496485,23833543000.0,879947000.0,0.06206,699892000.0,0.02933,0.08283,0.5811445437928252,6373731000.0,3874292000.0,9888051000.0,2805397000.0,7700385000.0,3420142000.0,5908419400.0,0.6091059015168582,1050.0,962.0,0.9429,10100.0,8750.0,11162.0,0.8041,,,0.31,,,,,,,,,,,
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1678.0,37667635200.0,4.432528,,12.034714,17.908305728724876,0.3013,0.025846153,139.43,,53.293333551706716,19765494000.0,2045769000.0,0.21269,1293720000.0,0.12735,0.42258,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.06891239086864684,1686.6666,923.6667,0.9949,74900.0,67330.0,82340.0,0.6678,,,0.58,,,,,,,,,,,
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,79.0,9064519680.0,-22.545662,,,-5.630904180440565,0.0,0.0,-2.49,,-4.901521939822866,897496000.0,-112289000.0,-2.25,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,20000000.0,-1251567000.0,-0.13807317366870123,720.0,24.4,0.1097,1000500.0,4818850.0,4197811.0,0.2168,,,1.868,,,,,,,,,,,
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1063.0,20071753728.0,4.434414,10.216242,16.221579,20.706713321259116,0.3053,0.018921476,65.53,104.05,52.86000089844621,29946500000.0,1857431000.0,0.06583,1239496000.0,0.04212,0.31957,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.16742201232332696,1290.0,962.0,0.824,1000.0,18950.0,24119.0,0.0351,,,0.343,,,,,,,,,,,
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3470.0,13806994432.0,1.9588926,20.605701,18.420214,21.51766526833714,0.5411,0.02918455,188.38,168.4,153.5500157937073,10627251000.0,953682000.0,0.08253,649573000.0,0.068,0.10781,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.32679203444470545,3495.0,3075.0,0.9928,1300.0,1730.0,1782.0,0.6838,,,0.35,,,,,,,,,,,
