company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2026-03-31,,1508.0,14737569792.0,1.5338858,17.433525,60.39247,26.711144095118428,2.478,0.019946808,24.97,86.5,59.19999820996723,14355750000.0,835553000.0,0.05494,274391000.0,0.08601,0.095290005,0.6873585403044109,4370354000.0,1959485000.0,9222936000.0,2360500000.0,6751814000.0,20534000.0,4866955800.0,0.3302414080944289,1728.0,1306.0,0.8727,12200.0,13420.0,21922.0,0.471,,,0.327,,,,,,,,,,,
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2026-03-31,,520.0,2093339520.0,0.6578689,5.2899284,8.633572,10.69872917514408,0.33200002,0.03868472,60.23,98.3,49.604091845026005,8541251000.0,433843000.0,0.011390001,242547000.0,0.02833,0.07817,0.433599014746783,4157522000.0,2504169000.0,1535479000.0,2075150000.0,1132065000.0,41590000.0,-2592930000.0,-1.2386571672807285,597.0,468.0,0.871,500.0,4280.0,4166.0,0.0859,,,0.368,,,,,,,,,,,
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1495.0,39944163328.0,6.0305843,,63.69834,55.99316913612317,1.1069,0.017173052,23.47,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.09263223939919897,1899.0,1321.0,0.7873,60000.0,24050.0,22573.0,2.6245,,,0.074,,,,,,,,,,,
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,4085.0,129815502848.0,2.7217655,19.581995,22.299252,20.776670491209224,0.2845,0.012912019,183.19,208.61,140.08600430875532,22448727000.0,7126679000.0,0.40445998,5070542000.0,0.27594,0.16465001,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.28070686089524644,4125.0,2894.0,0.9903,96900.0,168810.0,106066.0,0.8283,,,0.746,,,,,,,,,,,
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,164.0,2598642176.0,1.499223,6.085343,,-6.606989779019971,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.5293771542327188,466.0,150.0,0.3519,47100.0,53670.0,177525.0,0.2495,,,1.619,,,,,,,,,,,
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2026-03-31,,995.0,9749142528.0,1.1019717,20.223577,13.910248,28.82519729305016,0.20979999,0.015015015,71.53,49.2,34.150000194496485,23833543000.0,879947000.0,0.06206,699892000.0,0.02933,0.08283,0.5811445437928252,6373731000.0,3874292000.0,9888051000.0,2805397000.0,7700385000.0,3420142000.0,5908419400.0,0.6060450324765219,1050.0,962.0,0.9476,8200.0,11030.0,11273.0,0.7111,,,0.31,,,,,,,,,,,
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1745.0,39171649536.0,4.6095123,,12.515242,17.502947237639347,0.3013,0.024068767,139.43,,53.293333551706716,19765494000.0,2045769000.0,0.21269,1293720000.0,0.12735,0.42258,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.06626646645590983,1772.0,923.6667,0.9848,37500.0,62800.0,81500.0,0.4185,,,0.58,,,,,,,,,,,
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,77.0,8835038208.0,-21.974886,,,-5.671707599877681,0.0,0.0,-2.49,,-4.901521939822866,897496000.0,-112289000.0,-2.25,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,20000000.0,-1251567000.0,-0.1416594892443956,720.0,24.4,0.1069,1052000.0,2731180.0,3864736.0,0.233,,,1.868,,,,,,,,,,,
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1055.0,19920695296.0,4.401041,10.139356,16.116713,20.967409410430346,0.3053,0.019157087,65.46,104.05,52.86000089844621,29946500000.0,1857431000.0,0.06583,1239496000.0,0.04212,0.31957,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.16869157175827926,1290.0,962.0,0.8178,19700.0,20100.0,23026.0,0.7274,,,0.343,,,,,,,,,,,
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3505.0,13946258432.0,1.9786508,20.81354,18.606009,21.391276597378305,0.5411,0.02918455,188.38,168.4,153.5500157937073,10627251000.0,953682000.0,0.08253,649573000.0,0.068,0.10781,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3235287673751319,3505.0,3075.0,1.0,2600.0,1580.0,1788.0,1.5087,,,0.35,,,,,,,,,,,
シグマクシス・ホールディングス,6088,サービス業,プライム（内国株式）,JP,2026-03-31,,556.0,44880183296.0,3.4685183,4.6437817,11.661074,19.690558396421828,0.5454,0.047882136,47.68,119.73,51.930000160351376,23831005000.0,6064915000.0,0.21858,3971882000.0,0.16112,,0.8355606388473803,2806886000.0,2384352000.0,8429295000.0,10503000.0,5140119000.0,5974134000.0,9804302800.0,0.21845505254150377,1071.0,501.0,0.5191,555200.0,783250.0,572877.0,0.962,,,0.557,,,,,,,,,,,
