company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1613.0,44593451008.0,0.6835922,,11.430799,10.976274563792249,0.55259997,0.048088778,141.11,,114.9704758596735,98205000000.0,2139000000.0,0.02893,3960000000.0,0.04032,0.061869998,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.020819200555557953,1760.0,1291.0,0.9165,65700.0,61100.0,71791.0,0.8427,,,0.576,,,,,,,,,,,
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1330.0,63059886080.0,0.70698804,9.05686,63.033173,15.795836692052578,2.3663,0.011303692,21.1,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.13123239692348013,1710.0,1117.0,0.7778,221500.0,174080.0,234075.0,0.977,,,0.681,,,,,,,,,,,
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1850.0,5667042304.0,0.30928573,,16.050667,58.06916462397534,0.4336,0.027027028,115.26,,23.035217966706124,14133164000.0,-69659000.0,-0.02003,353218000.0,0.02498,0.01989,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,0.9868556647358319,2005.0,1370.0,0.9227,1000.0,3600.0,1973.0,0.5532,,,0.251,,,,,,,,,,,
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1387.0,98987393024.0,1.0436269,3.657604,13.185664,2.6544210759888256,0.3424,0.02549575,105.19,379.21,347.9999965892803,158535000000.0,11054000000.0,0.05487,7707000000.0,0.04861,0.08519,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.3038235383440014,1548.0,947.5,0.896,260400.0,159370.0,164225.0,1.5542,,,0.632,,,,,,,,,,,
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,109.0,4973199360.0,4.013698,,,-285.41989473684214,0.0,0.0,-11.23,,-0.42393681110268194,17405000000.0,-69000000.0,0.00424,-512000000.0,-0.02942,-0.42720002,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6296349237847565,131.0,103.0,0.8321,50100.0,33900.0,41670.0,0.5423,,,-0.227,,,,,,,,,,,
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,197.0,3180089344.0,0.6884814,,8.885881,5.703158895691704,0.33830002,0.03768844,22.17,,31.45433734939759,14016480000.0,516070000.0,0.0383,359230000.0,0.025610002,0.07756,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.3050592279208618,240.0,181.0,0.8208,4800.0,12950.0,12018.0,0.3802,,,0.365,,,,,,,,,,,
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,4450.0,57439223808.0,1.7714094,,16.999657,13.869939957314568,0.4582,0.026726058,261.77,,231.76000215905052,29678785000.0,4048828000.0,0.21394,4075516000.0,0.108559996,0.10727999,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.3312147194675406,4795.0,2783.0,0.9281,59700.0,89010.0,37786.0,1.755,,,0.266,,,,,,,,,,,
三光産業,7922,その他製品,スタンダード（内国株式）,JP,,,717.0,5550296064.0,0.61856633,,48.544346,,,0.0,14.77,,,,,0.03946,,0.011039999,0.01285,,,,,,,,,,914.0,393.0,0.7845,31300.0,6250.0,37025.0,,,,-0.057,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,,,28606861312.0,0.6610438,,14.903661,,0.5725,0.0,129.23,,,24166000000.0,2165000000.0,0.08599,1714000000.0,0.07387,0.044,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.9354504049968808,2547.0,1737.0,,91500.0,53720.0,43645.0,,,,0.402,,,,,,,,,,,
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2026-03-31,,2270.0,15767388160.0,0.75258416,,7.9381733,6.851525023802175,0.4021,0.050350264,285.96,,214.04931075775625,29688405000.0,2325748000.0,0.05071,1990482000.0,0.06703,0.09948,0.6434070580801454,10634273000.0,7531570000.0,20775055000.0,5107096000.0,10873709000.0,571739000.0,10540999300.0,0.6685317310029362,2480.0,1550.0,0.9153,23900.0,17970.0,22335.0,1.0329,,,0.59,,,,,,,,,,,
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,,620.0,1884348032.0,0.3343131,,25.96315,20.187666396929714,0.41889998,0.007936508,23.88,,29.980003951889266,8359845000.0,-45595000.0,-0.00952,47133000.0,0.0057300003,0.00894,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,1.0230458319071283,644.0,573.0,0.9627,6400.0,5210.0,3366.0,1.3508,,,0.483,,,,,,,,,,,
未来工業,7931,化学,プライム（内国株式）,JP,2026-03-31,,3210.0,51879317504.0,0.9356053,11.012007,11.042312,10.997849772138194,0.4987,0.044342507,290.7,291.5,299.6400042035159,45673000000.0,6727000000.0,0.122,4696000000.0,0.102819994,0.08715,0.8071677074690307,12435000000.0,9688000000.0,42950000000.0,178000000.0,21728000000.0,2214000000.0,32064800000.0,0.6180651855631628,4045.0,2800.0,0.7936,18700.0,18520.0,43081.0,0.4892,,,0.175,,,,,,,,,,,
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2026-03-31,,12000.0,33599172608.0,0.81727934,,12.074014,11.700263446514423,0.70059997,0.05728395,993.87,,854.4600938967136,47252000000.0,4154000000.0,0.11807,2832000000.0,0.05993,0.070549995,0.5861877192482103,28201000000.0,12968000000.0,27246000000.0,10672000000.0,8754000000.0,6031000000.0,3266700000.0,0.09722560844317324,14650.0,10450.0,0.8191,13000.0,4560.0,6945.0,1.5648,,,0.667,,,,,,,,,,,
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,,4895.0,3470123859968.0,10.969704,48.436573,35.512188,40.85765216553701,0.203,0.0056270096,137.84,101.06,88.16999995148342,810916000000.0,142520000000.0,0.22483,98719000000.0,0.13019,0.40855,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.02864477004602269,5149.0,3425.0,0.9507,3771000.0,3492540.0,3691180.0,1.0634,,,0.995,,,,,,,,,,,
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2592.0,40504254464.0,0.57777387,,10.968643,16.860977073113357,0.48689997,0.0,236.31,,127.13999791044837,35225000000.0,5243000000.0,0.20194,3691000000.0,0.104779996,0.05353,0.9511559752523608,3600000000.0,3477000000.0,60032000000.0,,32225000000.0,82000000.0,56489400000.0,1.3946534937510706,3455.0,2196.0,0.7502,13000.0,8530.0,15065.0,0.8065,,,0.37,,,,,,,,,,,
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2193.0,6534986240.0,0.4807374,,27.415928,10.637363160330636,0.9386,0.033753376,79.99,,219.20862554626007,22841000000.0,-377000000.0,0.0395,244000000.0,0.010679999,0.01847,0.495290878794465,13933000000.0,9673000000.0,14829000000.0,9685000000.0,3533000000.0,5555000000.0,4784500000.0,0.7321362011008611,2490.0,2040.0,0.8807,3100.0,2120.0,2575.0,1.1169,,,0.024,,,,,,,,,,,
研創,7939,その他製品,スタンダード（内国株式）,JP,2026-03-31,,583.0,2212278016.0,2.64199,,10.683526,11.146579674711104,0.4032,0.0,54.57,,46.309995904228806,6411686000.0,257658000.0,0.05313,206850000.0,0.05362,0.21935,0.6082653532648492,2179999000.0,1959017000.0,2754422000.0,1281394000.0,616212000.0,,574423000.0,0.25965226605587716,638.0,530.0,0.9138,500.0,3010.0,1501.0,0.2589,,,0.204,,,,,,,,,,,
ウェーブロックホールディングス,7940,化学,スタンダード（内国株式）,JP,2026-03-31,,1057.0,8926496768.0,0.53660953,,29.582983,9.791454244168072,0.0,0.0,35.73,,61.686444621824265,25137073000.0,445534000.0,-0.01864,302103000.0,0.01201,0.0186,0.5538835531829585,13302130000.0,8289714000.0,18076029000.0,6456292000.0,4115870000.0,1154760000.0,5582231000.0,0.6253551807705086,1412.0,599.0,0.7486,189800.0,195110.0,136175.0,1.5487,,,0.385,1057.4,1051.4,1053.51,-0.0004,0.0053,0.0033,59.46,1062.26,1040.54,21.73,0.7578
