company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2026-03-31,,1491.0,14571429888.0,1.516594,17.236994,59.44976,26.20685553534426,2.478,0.020215634,25.08,86.5,59.19999820996723,14355750000.0,835553000.0,0.02106,274391000.0,0.08601,0.095290005,0.6873585403044109,4370354000.0,1959485000.0,9222936000.0,2360500000.0,6751814000.0,20534000.0,4866955800.0,0.33400674040974393,1728.0,1306.0,0.8628,17800.0,15640.0,30093.0,0.5647,,,0.327,,,,,,,,,,,
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2026-03-31,,500.0,2012826496.0,0.6325663,5.0864697,8.297379,10.582228087247598,0.33200002,0.03976143,60.26,98.3,49.604091845026005,8541251000.0,433843000.0,0.011390001,242547000.0,0.02833,0.07817,0.433599014746783,4157522000.0,2504169000.0,1535479000.0,2075150000.0,1132065000.0,41590000.0,-2592930000.0,-1.2882034319166673,597.0,468.0,0.8375,1300.0,3040.0,5060.0,0.2051,,,0.364,,,,,,,,,,,
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1509.0,40318222336.0,6.087058,,64.432106,54.828722516719886,1.1069,0.017759563,23.42,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.09177282840409802,1899.0,1321.0,0.7946,21500.0,21990.0,21836.0,0.816,,,0.071,,,,,,,,,,,
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,3610.0,114720677888.0,2.489815,17.30502,19.706316,20.79071390094139,0.2845,0.014532775,183.19,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14276,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.31764197153346585,3780.0,2807.0,0.955,43000.0,82180.0,114841.0,0.347,,,0.732,,,,,,,,,,,
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,167.0,2646178304.0,1.5266478,6.1966605,,-6.001349049276474,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.5198673868350181,466.0,150.0,0.3584,167500.0,181720.0,243623.0,0.4291,,,1.62,,,,,,,,,,,
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2026-03-31,,987.0,9670757376.0,1.0931116,20.060976,13.811923,28.738634607667432,0.20979999,0.0,71.46,49.2,34.150000194496485,23833543000.0,879947000.0,0.06206,699892000.0,0.02933,0.08283,0.5811445437928252,6373731000.0,3874292000.0,9888051000.0,2805397000.0,7700385000.0,3420142000.0,5908419400.0,0.6109572570461724,1050.0,962.0,0.94,8400.0,11160.0,11910.0,0.521,,,0.309,,,,,,,,,,,
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1397.0,31359766528.0,4.191922,,14.320861,18.49845552249172,0.2903,0.020620815,97.55,,53.293333551706716,19765494000.0,2045769000.0,0.21677999,1293720000.0,0.122700006,0.44101003,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.08277379226284526,1686.6666,923.6667,0.8283,21100.0,66890.0,78338.0,0.1931,,,0.572,,,,,,,,,,,
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,228.0,26160893952.0,-117.28395,,,-6.10014603333813,0.0,0.0,-2.48,,-4.901521939822866,897496000.0,-112289000.0,-1.39716,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,20000000.0,-1251567000.0,-0.04784114037908547,720.0,24.4,0.3167,1554200.0,3017470.0,5238975.0,0.3025,,,1.953,,,,,,,,,,,
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1050.0,19826284544.0,4.277038,10.091302,16.015863,17.70870829579,0.3053,0.01863933,65.56,104.05,52.86000089844621,29946500000.0,1857431000.0,0.01701,1239496000.0,0.04137,0.30264,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.16949486387841484,1290.0,935.0,0.814,24800.0,18040.0,27515.0,0.8893,,,0.341,,,,,,,,,,,
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3450.0,13727415296.0,1.9476022,20.486937,18.301416,21.10690169022727,0.5411,0.029651163,188.51,168.4,153.5500157937073,10627251000.0,953682000.0,0.08253,649573000.0,0.068,0.10781,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3286864790427624,3485.0,3075.0,0.99,1200.0,1460.0,1676.0,0.5521,,,0.348,,,,,,,,,,,
シグマクシス・ホールディングス,6088,サービス業,プライム（内国株式）,JP,2026-03-31,,569.0,45929537536.0,3.2546833,4.7523594,11.941237,21.85374517100129,0.5454,0.045614034,47.65,119.73,51.930000160351376,23831005000.0,6064915000.0,0.26268998,3971882000.0,0.16663,0.27833998,0.8355606388473803,2806886000.0,2384352000.0,8429295000.0,10503000.0,5140119000.0,5974134000.0,9804302800.0,0.21346399998726953,1229.0,509.0,0.463,291400.0,447870.0,598170.0,0.5086,,,0.551,,,,,,,,,,,
ウィルグループ,6089,サービス業,プライム（内国株式）,JP,2026-03-31,,1068.0,24470847488.0,1.2090338,,10.576351,17.667984857007575,0.4356,0.041044775,100.98,,50.61498743521282,146856000000.0,3281000000.0,0.01122,2314000000.0,0.015759999,0.117410004,0.3579006931673504,36384000000.0,28208000000.0,29944000000.0,5980000000.0,7974000000.0,1690000000.0,-5257000000.0,-0.21482705094614826,1319.0,928.0,0.8097,60000.0,43340.0,48545.0,0.9423,,,0.269,,,,,,,,,,,
