company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2025-03-31,東京都,1370.0,13388905472.0,1.393517,15.83815,54.82193,33.02753978370961,2.478,0.02209131,24.99,86.5,47.46999840162156,14024081000.0,1226213000.0,0.02106,687898000.0,0.08601,0.095290005,0.6792714724279183,4601217000.0,2064264000.0,9350561000.0,2356504000.0,7106131000.0,20534000.0,4763717800.0,0.3557959095283991,1728.0,1306.0,0.7928,19000.0,24440.0,34041.0,0.5721,,,0.327,1352.6,1351.76,1470.9,0.0129,0.0135,-0.0686,66.32,1416.93,1286.59,130.35,0.6399
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2025-03-31,大阪府,478.0,1924262144.0,0.60473335,4.862665,7.9322934,8.8459858900072,0.33200002,0.0,60.26,98.3,56.50920597064938,8381933000.0,252190000.0,0.011390001,192605000.0,0.02833,0.07817,0.40037453472357587,4509662000.0,1999532000.0,1450310000.0,2512481000.0,1067040000.0,27055000.0,-3040413500.0,-1.580041217086896,597.0,468.0,0.8007,5300.0,5050.0,7778.0,0.6922,,,0.359,477.8,504.2,522.63,0.0004,-0.052,-0.0854,43.14,563.03,445.37,117.66,0.2773
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,東京都,1389.0,37112000512.0,5.602998,,59.207165,53.60550604812703,1.1069,0.018731989,23.46,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.0997013701485476,1899.0,1321.0,0.7314,20100.0,20810.0,25553.0,0.655,,,0.074,1378.2,1373.52,1412.65,0.0078,0.0113,-0.0167,68.03,1414.91,1332.13,82.79,0.687
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,東京都,3465.0,110112776192.0,2.3898084,16.609941,18.931322,21.043488304956476,0.2845,0.015057803,183.03,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14276,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.33093437074423226,3780.0,2807.0,0.9167,82000.0,112740.0,134681.0,0.5867,,,0.703,3469.0,3424.4,3342.79,-0.0012,0.0119,0.0366,43.93,3583.21,3265.59,317.61,0.6278
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,東京都,156.0,2471879168.0,1.4260901,5.788497,,-7.019926640208719,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.5565246949805598,466.0,150.0,0.3348,83300.0,459560.0,272048.0,0.1058,,,1.605,159.0,200.32,275.41,-0.0189,-0.2212,-0.4336,10.0,257.33,143.31,114.03,0.1113
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2025-03-31,東京都,965.0,9455198208.0,1.0687464,19.613821,13.494616,28.940613611138247,0.20979999,0.0,71.51,49.2,34.150000194496485,,,0.06206,,0.02933,0.08283,0.6176461242118797,4966526000.0,3340594000.0,8709499000.0,1649667000.0,6544597000.0,2497131000.0,5490964700.0,0.5807350178396176,1050.0,962.0,0.919,14900.0,15080.0,16188.0,0.8695,,,0.311,966.8,975.48,992.12,-0.0019,-0.0107,-0.0273,29.41,988.37,962.59,25.77,0.0933
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,東京都,1313.0,29474140160.0,3.9398665,,13.454247,12.611754449012372,0.2903,0.02136727,97.59,,53.293333551706716,19765494000.0,2045769000.0,0.21677999,1293720000.0,0.122700006,0.44101003,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.08806929687885423,1686.6666,666.6667,0.7785,19400.0,61440.0,133296.0,0.1688,,,0.566,1325.2,1318.8,1395.65,-0.0092,-0.0044,-0.0592,49.97,1388.92,1248.67,140.25,0.4587
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,東京都,343.0,39356080128.0,-176.44032,,,-0.5549296952432374,0.0,0.0,-2.49,,-49.015219398228666,897496000.0,-96615000.0,-1.39716,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,,-1265567000.0,-0.03215683563718554,720.0,23.8,0.4764,6084900.0,5262000.0,5803020.0,1.1457,,,1.941,371.6,420.88,359.37,-0.077,-0.185,-0.0456,35.2,618.95,222.81,396.14,0.3034
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,東京都,998.0,18844411904.0,4.0652227,9.591542,15.234315,16.535577049176215,0.3053,0.019782394,65.51,104.05,52.86000089844621,29946500000.0,1857431000.0,0.01701,1239496000.0,0.04137,0.30264,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.1783262548663933,1290.0,860.0,0.7736,18900.0,21540.0,32465.0,0.7194,,,0.336,1014.8,1066.36,1084.96,-0.0166,-0.0641,-0.0801,37.4,1139.07,993.65,145.42,0.0299
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,東京都,3335.0,13269834752.0,1.8866366,19.804039,17.689493,20.47495833543309,0.5411,0.03067669,188.53,168.4,153.5500157937073,10627251000.0,953682000.0,0.11728,649573000.0,0.06491,0.10232,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.3400204964360961,3485.0,3075.0,0.957,1900.0,2920.0,2360.0,0.8217,,,0.345,3339.0,3385.4,3406.53,-0.0012,-0.0149,-0.021,30.0,3439.86,3330.94,108.92,0.0373
