company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1651.0,45644013568.0,0.69969666,,11.697605,12.259323052628163,0.55259997,0.04797048,141.14,,114.9704758596735,98205000000.0,2139000000.0,0.02893,3960000000.0,0.04032,0.061869998,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.020340016738818967,1760.0,1401.0,0.9381,146200.0,58540.0,68785.0,2.0548,,,0.578,,,,,,,,,,,
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1253.0,59409051648.0,0.66605717,8.532516,59.131664,15.217498202061202,2.3663,0.011820331,21.19,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.13929695510092516,1710.0,1117.0,0.7327,432500.0,222470.0,237309.0,1.8489,,,0.681,,,,,,,,,,,
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2026-03-31,,1936.0,5930483200.0,0.32366332,,16.777884,60.81425011305209,0.4336,0.025826447,115.39,,23.035217966706124,14133164000.0,-69659000.0,-0.02003,353218000.0,0.02498,0.01989,0.6827183777149289,8312875000.0,3614532000.0,9913059000.0,2490449000.0,4064643000.0,5703384000.0,5592552800.0,0.9430180663862263,2005.0,1391.0,0.9656,3800.0,1920.0,2154.0,2.1124,,,0.254,1891.2,1840.88,1854.23,0.0237,0.0517,0.0441,69.91,1906.73,1775.03,131.71,1.2222
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1278.0,91208286208.0,0.9616115,3.3701644,12.151754,2.786793703229087,0.3424,0.0,105.17,379.21,347.9999965892803,158535000000.0,11054000000.0,0.05487,7707000000.0,0.04861,0.08519,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.3297364883209713,1548.0,1022.0,0.8256,383000.0,157040.0,171853.0,2.3633,,,0.628,,,,,,,,,,,
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2026-03-31,,103.0,4699445248.0,3.7929003,,,-278.3433684210526,0.0,0.0,-11.23,,-0.42393681110268194,17405000000.0,-69000000.0,0.00424,-512000000.0,-0.02942,-0.42720002,0.1888229023907416,5327000000.0,3598000000.0,1936000000.0,2645000000.0,935000000.0,371000000.0,-3131300000.0,-0.6663126889993293,131.0,95.0,0.7863,33000.0,128580.0,55646.0,0.5677,,,-0.232,,,,,,,,,,,
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,208.0,3357657600.0,0.7043541,,9.382048,5.67249659721248,0.33830002,0.03640777,22.17,,31.45433734939759,14016480000.0,516070000.0,0.06534,359230000.0,0.03261,0.09674,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.2889263038613586,240.0,183.0,0.8667,6100.0,48810.0,17585.0,0.3894,,,0.375,,,,,,,,,,,
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,4220.0,54470455296.0,1.6798533,,16.101954,15.979674785941059,0.4582,0.028846154,262.08,,231.76000215905052,29678785000.0,4048828000.0,0.21394,4075516000.0,0.108559996,0.10727999,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.3492667042457614,4795.0,2783.0,0.8801,21100.0,49700.0,43285.0,0.5719,,,0.3,,,,,,,,,,,
三光産業,7922,その他製品,スタンダード（内国株式）,JP,,,,5550296064.0,0.6186239,,48.544346,,,0.0,14.77,,,,,0.03946,,0.011039999,0.01285,,,,,,,,,,914.0,393.0,,31300.0,6250.0,37025.0,,,,-0.057,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ムトー精工,7927,化学,スタンダード（内国株式）,JP,2026-03-31,,2193.0,15232546816.0,0.72705597,,7.670782,7.09386260573215,0.4021,0.049356222,285.89,,214.04931075775625,29688405000.0,2325748000.0,0.05071,1990482000.0,0.06703,0.09948,0.6434070580801454,10634273000.0,7531570000.0,20775055000.0,5107096000.0,10873709000.0,571739000.0,10540999300.0,0.692005048619179,2480.0,1600.0,0.8843,81800.0,18430.0,22970.0,3.6902,,,0.592,,,,,,,,,,,
旭化学工業,7928,化学,スタンダード（内国株式）,JP,2025-08-31,,638.0,1939054848.0,0.34401897,,26.716919,20.647223603045443,0.41889998,0.007874016,23.88,,29.980003951889266,8359845000.0,-45595000.0,-0.00952,47133000.0,0.0057300003,0.00894,0.792281889395201,1387170000.0,1196669000.0,3157478000.0,120000000.0,1596243000.0,224952000.0,1927774400.0,0.9941825018453526,644.0,573.0,0.9907,1900.0,4110.0,3633.0,0.407,,,0.486,,,,,,,,,,,
未来工業,7931,化学,プライム（内国株式）,JP,2026-03-31,,3705.0,59879399424.0,1.0825748,12.71012,12.741153,12.660315084823585,0.4987,0.041786745,290.79,291.5,299.6400042035159,45673000000.0,6727000000.0,0.15285,4696000000.0,0.10785,0.09413999,0.8071677074690307,12435000000.0,9688000000.0,42950000000.0,178000000.0,21728000000.0,2214000000.0,32064800000.0,0.5354896727161937,4045.0,2800.0,0.9159,150800.0,48420.0,34108.0,3.7468,,,0.185,,,,,,,,,,,
ニッピ,7932,その他製品,スタンダード（内国株式）,JP,2026-03-31,,12160.0,34047160320.0,0.8281764,,12.242022,12.321909651871566,0.70059997,0.057807308,993.3,,854.4600938967136,47252000000.0,4154000000.0,0.11807,2832000000.0,0.05993,0.070549995,0.5861877192482103,28201000000.0,12968000000.0,27246000000.0,10672000000.0,8754000000.0,6031000000.0,3266700000.0,0.09594632766131375,14650.0,10810.0,0.83,3900.0,6500.0,6830.0,0.5157,,,0.665,,,,,,,,,,,
アシックス,7936,その他製品,プライム（内国株式）,JP,2025-12-31,,4977.0,3528254816256.0,11.153466,49.247974,36.052155,39.93520653442945,0.203,0.005658852,138.05,101.06,88.16999995148342,810916000000.0,142520000000.0,0.22483,98719000000.0,0.13019,0.40855,0.4633730050470604,313127000000.0,243726000000.0,409933000000.0,98529000000.0,112267000000.0,3707000000.0,99400900000.0,0.028172823442916477,5149.0,3485.0,0.9666,2785300.0,3313420.0,3740627.0,0.788,,,1.005,,,,,,,,,,,
ツツミ,7937,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2531.0,39551029248.0,0.56417656,,10.711867,17.064394953034522,0.48689997,0.0,236.28,,127.13999791044837,35225000000.0,5243000000.0,0.20194,3691000000.0,0.104779996,0.05353,0.9511559752523608,3600000000.0,3477000000.0,60032000000.0,,32225000000.0,82000000.0,56489400000.0,1.4282662442433538,3455.0,2196.0,0.7326,52000.0,9680.0,13869.0,3.4837,,,0.368,,,,,,,,,,,
リーガルコーポレーション,7938,その他製品,スタンダード（内国株式）,JP,2026-03-31,,2215.0,6600544768.0,0.48275107,,27.711748,10.56662530675572,0.9386,0.03396739,79.93,,219.20862554626007,22841000000.0,-377000000.0,-0.08434,244000000.0,0.005,0.00834,0.495290878794465,13933000000.0,9673000000.0,14829000000.0,9685000000.0,3533000000.0,5555000000.0,4784500000.0,0.7248644116763909,2490.0,2040.0,0.8896,600.0,2170.0,2395.0,0.2312,,,,,,,,,,,,,,
研創,7939,その他製品,スタンダード（内国株式）,JP,2026-03-31,,600.0,2276786944.0,2.719029,,10.993037,11.854960535161538,0.4032,0.0,54.58,,46.309995904228806,6411686000.0,257658000.0,0.05313,206850000.0,0.05362,0.21935,0.6082653532648492,2179999000.0,1959017000.0,2754422000.0,1281394000.0,616212000.0,,574423000.0,0.25229545588961355,638.0,534.0,0.9404,600.0,2080.0,1604.0,0.3646,,,0.207,,,,,,,,,,,
ウェーブロックホールディングス,7940,化学,スタンダード（内国株式）,JP,2026-03-31,,,8926496768.0,0.53660953,,29.582983,17.13504492729413,0.0,0.0,35.73,,61.686444621824265,25137073000.0,445534000.0,-0.01864,302103000.0,0.01201,0.0186,0.5538835531829585,13302130000.0,8289714000.0,18076029000.0,6456292000.0,4115870000.0,1154760000.0,5582231000.0,0.6253551807705086,1412.0,602.0,,189800.0,195110.0,140609.0,,,,0.385,,,,,,,,,,,
ＪＳＰ,7942,化学,プライム（内国株式）,JP,2026-03-31,,2980.0,78097022976.0,0.7025515,11.834789,11.822113,9.292661373439616,0.35729998,0.030384876,252.07,251.8,193.31000105278778,145456000000.0,7766000000.0,0.08652,6602000000.0,0.0533,0.07457,0.6589585557604581,51336000000.0,36901000000.0,81938000000.0,24415000000.0,16669000000.0,1743000000.0,31822100000.0,0.4074687969831994,3010.0,1848.0,0.99,93400.0,100610.0,51127.0,1.494,,,0.419,,,,,,,,,,,
ニチハ,7943,ガラス・土石製品,プライム（内国株式）,JP,2026-03-31,,3200.0,106252328960.0,0.86759895,11.912295,43.17323,38.19461646144852,1.5374,0.035680752,74.12,268.63,78.31999954154146,143740000000.0,9361000000.0,0.05429,2486000000.0,0.02934,0.0348,0.7230195945584539,47142000000.0,27762000000.0,79113000000.0,15915000000.0,24696000000.0,11945000000.0,40332500000.0,0.3795916794932906,3735.0,2665.0,0.8568,61800.0,76870.0,81095.0,0.801,,,0.403,,,,,,,,,,,
ローランド,7944,その他製品,プライム（内国株式）,JP,2025-12-31,,4285.0,113018609664.0,2.7510483,13.111193,52.686584,14.065646743222239,2.0849001,0.036996737,81.33,326.82,214.75999905269853,100952000000.0,9413000000.0,0.076,2168000000.0,0.01694,0.04481,0.49206368221186675,42115000000.0,20170000000.0,58795000000.0,24037000000.0,15876000000.0,759000000.0,17211300000.0,0.15228730959590228,4695.0,3175.0,0.9127,250600.0,215710.0,121341.0,2.1457,,,0.085,,,,,,,,,,,
光陽社,7946,その他製品,スタンダード（内国株式）,JP,2026-03-31,,325.0,816408128.0,0.45974737,,9.9297285,90.9975022860177,0.3057,0.03076923,32.73,,22.83660991440128,4830830000.0,102413000.0,0.039809998,84090000.0,0.01739,0.0466,0.6056703537700654,1183847000.0,605489000.0,2101832000.0,348158000.0,937781000.0,21075000.0,932737500.0,1.142489237931742,4740.0,320.0,0.0686,1400.0,2740.0,5327.0,0.1882,,,0.002,,,,,,,,,,,
エフピコ,7947,化学,プライム（内国株式）,JP,2026-03-31,,2709.0,219095187456.0,1.3361908,16.135565,14.738847,16.87335121164642,0.397,0.027087199,183.8,167.89,154.45999907244828,240490000000.0,21614000000.0,0.06736,14869000000.0,0.06092,0.09427,0.5408206221099644,138893000000.0,86218000000.0,105439000000.0,80627000000.0,25478000000.0,12178000000.0,-24929400000.0,-0.11378342121278438,2855.0,2243.0,0.9489,264400.0,270980.0,237095.0,1.0329,,,0.288,,,,,,,,,,,
小松ウオール工業,7949,その他製品,プライム（内国株式）,JP,2026-03-31,,2727.0,47997554688.0,1.2509134,,15.7266445,16.719246106006782,0.7501,0.047531992,173.4,,145.58843687189233,46725000000.0,4100000000.0,0.042,3048000000.0,0.065809995,0.08184,0.8072135464888999,9370000000.0,6713000000.0,27189000000.0,174000000.0,12245000000.0,644000000.0,18269800000.0,0.3806402246689389,3060.0,2374.0,0.8912,41700.0,72950.0,57516.0,0.6394,,,0.469,,,,,,,,,,,
