company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2025-03-31,,1325.0,12949124096.0,1.3477335,15.317919,53.0,32.60151000714637,2.478,0.02232143,25.0,86.5,47.46999840162156,14024081000.0,1226213000.0,0.02106,687898000.0,0.08601,0.095290005,0.6792714724279183,4601217000.0,2064264000.0,9350561000.0,2356504000.0,7106131000.0,20534000.0,4763717800.0,0.3678795387767979,1728.0,1306.0,0.7668,36700.0,47260.0,38503.0,1.1132,,,0.327,1325.4,1407.28,1502.8,-0.0003,-0.0585,-0.1183,23.23,1543.28,1271.28,271.99,0.1975
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2025-03-31,,493.0,1984646912.0,0.62371033,5.0152593,8.182572,8.249435810953326,0.33200002,0.0,60.25,98.3,56.50920597064938,8381933000.0,252190000.0,0.011390001,192605000.0,0.02833,0.07817,0.40037453472357587,4509662000.0,1999532000.0,1450310000.0,2512481000.0,1067040000.0,27055000.0,-3040413500.0,-1.5319669617887175,597.0,469.0,0.8258,1600.0,8410.0,7883.0,0.2193,,,0.373,489.2,533.0,530.0,0.0078,-0.075,-0.0698,18.69,595.9,470.1,125.79,0.182
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1368.0,36550914048.0,5.2981567,,58.138546,53.17212956579355,1.1069,0.019117648,23.53,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.10123186783074345,1899.0,1332.0,0.7204,19700.0,24570.0,29062.0,0.5578,,,0.078,1352.2,1397.16,1419.63,0.0117,-0.0209,-0.0364,44.93,1467.21,1327.11,140.1,0.2919
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,3440.0,109318316032.0,2.372566,16.4901,18.69159,19.140656827186287,0.2845,0.015233918,184.04,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14276,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.33333940388665645,3780.0,2702.0,0.9101,75400.0,112550.0,142506.0,0.5453,,,0.674,3475.0,3371.8,3349.19,-0.0101,0.0202,0.0271,52.56,3585.26,3158.34,426.92,0.6597
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,192.0,3042312704.0,1.7551879,7.1243043,,-4.707480217551729,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.4521763322328092,466.0,171.0,0.412,595700.0,248820.0,470784.0,0.3172,,,1.727,201.4,235.4,301.48,-0.0467,-0.1844,-0.3631,19.15,293.02,177.78,115.23,0.1234
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2025-03-31,,977.0,9572775936.0,1.0820365,19.857723,13.660515,28.911759978432887,0.20979999,0.0,71.52,49.2,34.150000194496485,,,0.06206,,0.02933,0.08283,0.6176461242118797,4966526000.0,3340594000.0,8709499000.0,1649667000.0,6544597000.0,2497131000.0,5490964700.0,0.5736021334574773,1050.0,976.0,0.9305,7300.0,10250.0,17857.0,0.4237,,,0.286,978.0,983.2,999.55,-0.001,-0.0063,-0.0226,35.29,991.49,974.91,16.57,0.1259
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1241.0,27857889280.0,1.241273,,13.02067,4.268718749980501,0.2903,0.022291897,95.31,,159.87999374610914,19765494000.0,2045769000.0,0.21677999,1293720000.0,0.122700006,0.44101003,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.09317887561077995,1686.6666,666.6667,0.7358,115800.0,116440.0,138001.0,0.9733,,,0.579,1286.67,1350.19,1417.05,-0.0355,-0.0809,-0.1242,19.37,1446.0,1254.38,191.63,-0.0698
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,325.0,37290745856.0,-167.18108,,,-0.459041095321775,0.0,0.0,-2.47,,-49.015219398228666,897496000.0,-96615000.0,-1.39716,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,,-1265567000.0,-0.033937830176072305,720.0,20.3,0.4514,4206200.0,4702940.0,5816766.0,0.8521,,,2.022,427.4,498.04,329.03,-0.2396,-0.3474,-0.0123,30.35,660.93,335.15,325.78,-0.0311
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1056.0,19939577856.0,4.3014784,10.148967,16.112297,14.375342802330543,0.3053,0.018796992,65.54,104.05,52.860666225692526,29946500000.0,1857431000.0,0.01701,1239496000.0,0.04137,0.30264,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.16853182270299716,1290.0,773.0,0.8186,21600.0,24600.0,31650.0,0.8314,,,0.349,1069.8,1063.52,1108.67,-0.0129,-0.0071,-0.0475,42.74,1151.11,975.93,175.18,0.4571
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3405.0,13548361728.0,1.9262362,20.219715,18.01778,20.285376123982136,0.5411,0.030044183,188.98,168.4,153.5500157937073,10627251000.0,953682000.0,0.11728,649573000.0,0.06491,0.10232,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.33303036120412627,3485.0,3075.0,0.977,1100.0,1470.0,2306.0,0.4785,,,0.341,3396.0,3401.6,3413.07,0.0027,0.001,-0.0024,40.0,3419.33,3383.87,35.46,0.5959
