company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
共同印刷,7914,その他製品,プライム（内国株式）,JP,2026-03-31,,1567.0,43321724928.0,0.6640973,,10.977233,10.794164716000283,0.55259997,0.0,142.75,,114.9704758596735,98205000000.0,2139000000.0,0.02893,3960000000.0,0.04032,0.061869998,0.5269262768475215,58541000000.0,29672000000.0,47113000000.0,10852000000.0,12438000000.0,17652000000.0,928400000.0,0.021430356282973167,1760.0,1277.0,0.8903,80800.0,59410.0,75024.0,0.8633,,,0.586,1556.0,1537.32,1554.23,0.0071,0.0193,0.0082,62.04,1567.88,1506.76,61.12,0.9856
ＮＩＳＳＨＡ,7915,その他製品,プライム（内国株式）,JP,2025-12-31,,1414.0,67042615296.0,0.7516399,9.628873,67.109634,16.031076665945317,2.3663,0.010608204,21.07,146.85,79.92171117385216,194898000000.0,4400000000.0,0.0688,1001000000.0,0.01386,0.03286,0.461042699504238,132249000000.0,81041000000.0,116221000000.0,73797000000.0,39213000000.0,11075000000.0,-8275500000.0,-0.12343641374166,1710.0,1117.0,0.8269,267000.0,198020.0,231380.0,1.1198,,,0.681,1401.6,1493.24,1380.71,0.0088,-0.0531,0.0241,37.72,1707.22,1279.26,427.95,0.3148
光村印刷,7916,その他製品,スタンダード（内国株式）,JP,2025-03-31,,1782.0,5458740224.0,0.29989782,,15.462039,69.91538373609912,0.4338,0.028026905,115.25,,18.506065095228426,14756503000.0,-158794000.0,-0.02003,70563000.0,0.02498,0.019960001,0.6340731435456191,9944576000.0,5381532000.0,10377351000.0,3552541000.0,4145913000.0,5158886000.0,4043995200.0,0.7408293917743318,2005.0,1322.0,0.8888,7700.0,3730.0,1411.0,4.7629,,,0.254,1781.2,1813.8,1847.77,0.0004,-0.0175,-0.0356,44.38,1869.84,1757.76,112.08,0.2163
ＺＡＣＲＯＳ,7917,化学,プライム（内国株式）,JP,2026-03-31,,1351.0,96664494080.0,1.01655,3.5626698,12.853201,2.650937511950553,0.3424,0.026885735,105.11,379.21,347.9999965892803,158535000000.0,11054000000.0,0.05487,7707000000.0,0.04861,0.08519,0.6071521962357533,52453000000.0,38087000000.0,80518000000.0,12326000000.0,14844000000.0,2871000000.0,30074700000.0,0.31112457874253224,1548.0,926.25,0.8727,178700.0,138870.0,159547.0,1.03,,,0.638,1337.0,1289.08,1325.11,0.0105,0.048,0.0195,67.7,1361.22,1216.94,144.28,0.9292
ヴィア・ホールディングス,7918,小売業,スタンダード（内国株式）,JP,2025-03-31,,107.0,4881948160.0,3.9401975,,,22.18478052777778,0.0,0.0,-11.24,,5.138658002825833,17373000000.0,199000000.0,0.00424,-19000000.0,-0.02942,-0.42720002,0.18177533385703062,5208000000.0,2127000000.0,1936000000.0,2582000000.0,927000000.0,371000000.0,-3012300000.0,-0.6170282643886166,131.0,103.0,0.8168,33500.0,47670.0,57378.0,0.2396,,,-0.224,106.4,104.4,109.72,0.0056,0.0249,-0.0248,71.43,106.85,101.95,4.9,1.0307
野崎印刷紙業,7919,その他製品,スタンダード（内国株式）,JP,2026-03-31,,189.0,3050948608.0,0.6607744,,8.52119,5.611172000254031,0.33830002,0.0,22.18,,31.45433734939759,14016480000.0,516070000.0,0.0383,359230000.0,0.025610002,0.07756,0.4351605612096082,5752613000.0,4286646000.0,4552266000.0,3128570000.0,1398679000.0,328902000.0,-970115600.0,-0.31797179325021263,240.0,181.0,0.7875,8100.0,13250.0,12034.0,0.5194,,,0.369,187.8,189.04,198.2,0.0064,-0.0002,-0.0464,52.38,191.9,186.18,5.71,0.493
ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,7921,その他製品,プライム（内国株式）,JP,2025-05-31,,3175.0,40981917696.0,1.3460222,,9.560086,13.932604753759504,0.32790002,0.034313727,332.11,,231.76000215905052,29678785000.0,4048828000.0,0.03684,4075516000.0,0.13103,0.13819,0.7572823301779016,9331158000.0,7567975000.0,26111519000.0,208890000.0,19145987000.0,3206222000.0,19024716400.0,0.46422220992984153,4795.0,2783.0,0.6621,31800.0,22190.0,26636.0,1.133,,,0.272,3094.0,3020.9,3388.67,0.0262,0.051,-0.0631,76.34,3190.52,2851.28,339.24,0.9543
三光産業,7922,その他製品,スタンダード（内国株式）,JP,2025-03-31,,717.0,5550296064.0,0.61856633,,48.544346,-26.85168320927265,0.0,0.0,14.77,,-14.635953989814908,9666593000.0,82935000.0,0.03946,86096000.0,0.011039999,0.01285,0.7407992845604443,3070529000.0,2704658000.0,6603462000.0,1033512000.0,2280805000.0,1262473000.0,4416664100.0,0.7957528840032704,914.0,391.0,0.7845,31300.0,6250.0,46911.0,0.0,,,-0.047,,,,,,,,,,,
トーイン,7923,その他製品,スタンダード（内国株式）,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
前澤化成工業,7925,化学,プライム（内国株式）,JP,2025-03-31,,,28606861312.0,0.6610438,,14.903661,19.676897804537465,0.5725,0.0,129.23,,91.8300020348234,24166000000.0,2165000000.0,0.08599,1714000000.0,0.07387,0.044,0.8297829702811567,8389000000.0,6879000000.0,28409000000.0,330000000.0,12905000000.0,9629000000.0,26760300000.0,0.9354504049968808,2547.0,1737.0,,91500.0,53720.0,43645.0,,,,0.402,,,,,,,,,,,
