company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
Ａｂａｌａｎｃｅ,3856,電気機器,スタンダード（内国株式）,JP,2024-06-30,,429.0,8129829888.0,0.21853203,,1.2054286,3.88982704506327,0.0139999995,0.008810572,355.89,,290.40999515749377,208972000000.0,23353000000.0,0.11744001,9530000000.0,0.01313,,0.1605015548733793,107743000000.0,83261000000.0,89197000000.0,44955000000.0,37740000000.0,2582000000.0,-16738600000.0,-2.058911469317081,1400.0,306.0,0.3064,485100.0,502540.0,222100.0,2.1486,,,0.848,,,,,,,,,,,
ユビキタスＡＩ,3858,情報・通信業,スタンダード（内国株式）,JP,2026-03-31,,300.0,3137665024.0,1.522402,,,41.33764305476264,0.0,0.0,-49.59,,8.708769378144874,3924475000.0,-201117000.0,-0.19312,-518702000.0,-0.14185001,-0.25122,0.5165554230550977,1788232000.0,747972000.0,3086895000.0,916685000.0,1995296000.0,312468000.0,1517390600.0,0.4836050338049088,507.0,280.0,0.5917,11200.0,24270.0,91693.0,0.1452,,,0.615,,,,,,,,,,,
王子ホールディングス,3861,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,866.7,736031408128.0,0.6787793,11.35167,14.191911,16.132128255889484,0.5893,0.04179243,61.07,76.35,47.330000001230125,1861709000000.0,34582000000.0,0.00829,55582000000.0,0.03412,0.060100004,0.4102668310169471,1550065000000.0,750700000000.0,803726000000.0,955902000000.0,65909000000.0,191730000000.0,-612128000000.0,-0.8316601618358486,990.7,753.2,0.8748,2149300.0,3276240.0,4053568.0,0.514,,,0.082,,,,,,,,,,,
日本製紙,3863,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,1396.0,160970670080.0,0.31240684,11.574496,13.719902,29.54915974297893,0.1475,0.010997067,101.75,120.61,39.33000014687013,1192606000000.0,25207000000.0,0.00925,11743000000.0,0.00791,0.02211,0.292477504761346,1197973000000.0,462541000000.0,665069000000.0,876858000000.0,207411000000.0,179647000000.0,-407151100000.0,-2.529349600133068,1612.0,1040.0,0.866,1630400.0,823020.0,1017301.0,1.4537,,,0.271,,,,,,,,,,,
三菱製紙,3864,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,1199.0,52526006272.0,0.50779957,22.203703,27.614004,6.74410091390032,0.3459,0.012919896,43.42,54.0,99.13000015041833,157455000000.0,264000000.0,0.01018,1900000000.0,0.03432,0.05795,0.4630346177326103,119592000000.0,82286000000.0,81961000000.0,64920000000.0,4895000000.0,24397000000.0,-20553100000.0,-0.3912937887104549,1232.0,586.0,0.9732,407700.0,191980.0,216976.0,1.7079,,,0.44,,,,,,,,,,,
北越コーポレーション,3865,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,905.0,143769698304.0,0.5754241,9.059059,20.752121,10.788943000270734,0.5969,0.02832244,43.61,99.9,92.25999974167912,287736000000.0,7539000000.0,0.0094800005,7299000000.0,0.02343,0.026919998,0.5989124387147089,167829000000.0,88691000000.0,189330000000.0,100828000000.0,30123000000.0,68667000000.0,69567900000.0,0.4838843012169307,1074.0,809.0,0.8426,187700.0,271220.0,259753.0,0.6435,,,0.247,,,,,,,,,,,
みのや,386A,小売業,スタンダード（内国株式）,JP,2024-06-30,,1266.0,4563930112.0,1.1627448,,17.861174,,0.0,0.0,70.88,,,,,0.02636,,0.0077899997,0.05901,0.3254164981098204,5182736000.0,3554514000.0,3233742000.0,2247262000.0,1108145000.0,176398000.0,-1825515400.0,-0.3999875885917159,2365.0,1259.0,0.5353,1800.0,4460.0,4266.0,0.3519,,,,,,,,,,,,,,
中越パルプ工業,3877,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,2262.0,28422785024.0,0.46955755,,11.639994,11.862789170520095,0.46310002,0.039875943,194.33,,136.66000465311407,110386000000.0,2747000000.0,0.01793,2440000000.0,0.02688,0.052550003,0.5034260954268344,59135000000.0,42668000000.0,51586000000.0,33352000000.0,4882000000.0,15287000000.0,3151900000.0,0.1108934257265274,2271.0,1620.0,0.996,49800.0,59140.0,33844.0,1.3362,,,0.484,,,,,,,,,,,
巴川コーポレーション,3878,化学,スタンダード（内国株式）,JP,2026-03-31,,873.0,8560818688.0,0.46312237,8.009174,9.153822,9.72295486488984,0.15720001,0.016891891,95.37,109.0,72.99487038050404,35552000000.0,1623000000.0,0.08667,945000000.0,0.03326,0.07123,0.3469111324866021,28449000000.0,20973000000.0,22723000000.0,15138000000.0,5104000000.0,7323000000.0,-599900000.0,-0.0700750736423025,950.0,717.0,0.9189,23000.0,67510.0,64512.0,0.3476,,,0.691,,,,,,,,,,,
フラー,387A,情報・通信業,グロース（内国株式）,JP,2024-06-30,,917.0,1593920256.0,1.3216094,,11.830731,167.21290475032143,0.0,0.0,77.51,,16.97237425686515,,,0.041750003,,0.052449998,,0.595837630976246,520762000.0,294523000.0,1137985000.0,228319000.0,886065000.0,19769000.0,631061300.0,0.39591773655206,2835.0,801.0,0.3235,4700.0,4150.0,3563.0,1.0137,,,,,,,,,,,,,,
大王製紙,3880,パルプ・紙,プライム（内国株式）,JP,2026-03-31,,983.0,151601627136.0,0.6627276,18.69532,18.301992,-12.83437208325324,0.2606,0.01438849,53.71,52.58,-67.28319796673385,666770000000.0,24033000000.0,0.00928,8886000000.0,0.01208,0.04205,0.2657220146850444,611174000000.0,271431000000.0,334894000000.0,440823000000.0,96026000000.0,48426000000.0,-242381800000.0,-1.5988073781197758,1244.0,813.0,0.7902,144700.0,243940.0,243604.0,0.5187,,,,,,,,,,,,,,
ニッポン高度紙工業,3891,パルプ・紙,スタンダード（内国株式）,JP,2026-03-31,,6440.0,67920515072.0,2.5053482,29.028622,25.697298,12.343598367585948,0.35900003,0.013574661,250.61,221.85,167.550001246474,18624523000.0,3533413000.0,0.29374,2642981000.0,0.16534,0.1294,0.7359498563425823,9402659000.0,5837138000.0,17740252000.0,5790240000.0,4741850000.0,475123000.0,8670179100.0,0.1276518455551915,11110.0,2061.0,0.5797,118500.0,180530.0,252490.0,0.5191,,,1.274,,,,,,,,,,,
岡山製紙,3892,パルプ・紙,スタンダード（内国株式）,JP,2025-05-31,,1545.0,7176407552.0,0.49554855,,8.725856,5.713492418387478,0.2825,0.0,177.06,,250.1899912501327,11522767000.0,1032592000.0,0.07586,798698000.0,0.07317,0.05987,0.7800839845409626,3649183000.0,2906595000.0,10140417000.0,38694000.0,2866006000.0,3656133000.0,9050527100.0,1.2611500997428302,2075.0,1474.0,0.7446,1500.0,5420.0,5004.0,0.2863,,,0.609,,,,,,,,,,,
ハビックス,3895,パルプ・紙,スタンダード（内国株式）,JP,2026-03-31,,498.0,3902160640.0,0.5352531,,7.123444,4.915032557894282,0.2289,0.032520324,69.91,,83.71000051034396,12110277000.0,428875000.0,0.04361,547212000.0,0.05014,0.09604,0.5601823231665637,6056603000.0,3296136000.0,7799384000.0,2914397000.0,3928492000.0,241149000.0,1911585300.0,0.489878679110453,569.0,379.0,0.8752,135600.0,464310.0,78371.0,2.3284,,,0.549,,,,,,,,,,,
阿波製紙,3896,パルプ・紙,スタンダード（内国株式）,JP,2026-03-31,,398.0,3980773376.0,0.6120497,,5.322279,109.10775922156856,0.0,0.0,74.78,,3.556117390442197,18494493000.0,58717000.0,0.03682,753816000.0,0.05807,0.17111,0.2206483598226999,20097960000.0,9215383000.0,10876871000.0,14069725000.0,1850605000.0,364353000.0,-8966041900.0,-2.2523366826295814,579.0,320.0,0.6874,5300.0,21710.0,27868.0,0.1043,,,0.786,,,,,,,,,,,
