company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
極洋,1301,水産・農林業,プライム（内国株式）,JP,2026-03-31,,4690.0,55716622336.0,0.7041596,16.31872,8.143634,8.69213278331527,0.2604,0.03164557,575.91,287.4,567.4799788601078,334612000000.0,10732000000.0,0.035439998,6841000000.0,0.02122,0.09178001,0.3611776628883938,135253000000.0,98822000000.0,156704000000.0,92101000000.0,11047000000.0,21269000000.0,36339300000.0,0.6522164926088889,5450.0,4165.0,0.8606,37400.0,32970.0,42896.0,0.7541,,,,,,,,,,,,,,
Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,130A,医薬品,グロース（内国株式）,JP,2025-12-31,,434.0,2815407360.0,2.0149496,,,-19.26630492890434,0.0,0.0,-96.79,,-37.11142342231482,91140000.0,-396748000.0,-6.71351,-425671000.0,0.0,-0.3669,0.9463974976020101,101036000.0,101035000.0,1865371000.0,,1825213000.0,,1764335000.0,0.6266713034379509,793.0,390.0,0.5473,7200.0,8940.0,17857.0,0.4,,,-0.251,,,,,,,,,,,
ニッスイ,1332,水産・農林業,プライム（内国株式）,JP,2026-03-31,,1163.0,352705150976.0,1.1541122,13.092423,12.9035845,12.776727106476324,0.3549,0.026556017,90.13,88.83,81.65999989549991,931265000000.0,40437000000.0,0.04834,27517000000.0,0.02954,0.102589995,0.40042214302963675,439567000000.0,276416000000.0,376084000000.0,269602000000.0,20222000000.0,35003000000.0,-38980900000.0,-0.11051979221775662,1570.0,1020.0,0.7408,3429000.0,1809090.0,1539814.0,2.1626,,,0.142,,,,,,,,,,,
マルハニチロ,1333,水産・農林業,プライム（内国株式）,JP,2026-03-31,,1292.5,195404414976.0,0.78822845,4.927564,8.805096,7.253167952409034,0.3044,0.034203675,146.79,262.3,153.9666668519773,1105890000000.0,31191000000.0,0.02398,22182000000.0,0.0,0.08652,0.3289016126071236,460216000000.0,281295000000.0,457468000000.0,306880000000.0,54141000000.0,48505000000.0,31205500000.0,0.15969700584212865,1589.0,1105.6666,0.8134,569700.0,393180.0,498346.0,1.1134,,,,,,,,,,,,,,
ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,135A,情報・通信業,グロース（内国株式）,JP,2026-02-28,,4710.0,48305758208.0,23.157139,,74.47818,63.2905238682353,0.0,0.0,63.24,,41.27000126334757,3278000000.0,915000000.0,0.5097,652000000.0,0.1989,0.37172002,0.6482115085536547,1131000000.0,1129000000.0,2747000000.0,400000000.0,427000000.0,,1616000000.0,0.03345356868308862,4790.0,2140.0,0.9833,58100.0,99360.0,87307.0,0.5496,,,1.705,,,,,,,,,,,
ユキグニファクトリー,1375,水産・農林業,プライム（内国株式）,JP,2026-03-31,,1179.0,47021850624.0,3.4290001,7.462025,15.887347,,0.3101,0.019524617,74.21,158.0,,53449000000.0,4319000000.0,-0.054229997,2958000000.0,0.085310005,0.26201,0.39192272992623256,22916000000.0,11467000000.0,11688000000.0,15772000000.0,3968000000.0,164000000.0,-11113200000.0,-0.2363411871826204,1204.0,1000.0,0.9792,40800.0,29460.0,43409.0,0.9237,,,0.195,,,,,,,,,,,
カネコ種苗,1376,水産・農林業,スタンダード（内国株式）,JP,2026-05-31,,1603.0,17578575872.0,0.65729046,,13.342767,13.072207583996665,0.3998,0.029684601,120.14,,107.01283880171184,67733605000.0,1749489000.0,0.04966,1325187000.0,0.01956,0.0512,0.49357777915777806,27441092000.0,25971804000.0,40449597000.0,800000000.0,1909628000.0,3492416000.0,15453196200.0,0.8790926132198567,1859.0,1364.0,0.8623,7800.0,12270.0,15738.0,0.4274,,,0.259,,,,,,,,,,,
サカタのタネ,1377,水産・農林業,プライム（内国株式）,JP,2026-05-31,,4410.0,185840533504.0,1.0442791,20.905428,15.505784,16.220350849882855,0.2988,0.01918736,284.41,210.95,222.57999947145558,104280000000.0,13122000000.0,0.12015,12163000000.0,0.116639994,0.07157,0.8232477465425458,37797000000.0,26076000000.0,129228000000.0,5582000000.0,30160000000.0,20326000000.0,105659200000.0,0.5685476575417053,4715.0,3520.0,0.9353,133800.0,83740.0,114539.0,0.9306,,,-0.046,,,,,,,,,,,
ホクト,1379,水産・農林業,プライム（内国株式）,JP,2026-03-31,,2136.0,67002421248.0,1.0387326,,11.137762,15.549393968678972,0.2867,0.025724977,191.78,,121.96999922522548,85915000000.0,7031000000.0,0.021659998,7006000000.0,0.07033,0.09984,0.5708720960906037,48803000000.0,23483000000.0,40529000000.0,30208000000.0,18740000000.0,11046000000.0,-541800000.0,-0.008086274942133865,2182.0,1779.0,0.9789,48000.0,68350.0,91965.0,0.5029,,,0.02,,,,,,,,,,,
Ｃｏｃｏｌｉｖｅ,137A,情報・通信業,グロース（内国株式）,JP,2026-05-31,,701.0,2046317184.0,5.7286687,,15.292321,21.768919204474827,0.0,0.0,45.84,,64.2200003991299,1447436000.0,197636000.0,0.21733999,149129000.0,0.0,,0.872197645554292,154300000.0,154300000.0,1130944000.0,,,,976644000.0,0.47726911919437803,1484.0,549.0,0.4724,2600.0,1730.0,6941.0,0.2826,,,,,,,,,,,,,,
