company_name,ticker_code,industry,market,market_type,fiscal_period,prefecture,stock_price,market_cap,pbr,per_forward,per_trailing,per_previous,payout_ratio,dividend_yield,eps_trailing,eps_forward,eps_previous,revenue,operating_income,operating_margin,net_income,profit_margin,roe,equity_ratio,total_liabilities,current_liabilities,current_assets,total_debt,cash_and_equivalents,investment_securities,net_cash,net_cash_ratio,week52_high,week52_low,week52_high_ratio,volume_current,volume_avg_10d,volume_avg_90d,volume_surge_ratio,short_percent_float,short_ratio,beta,ma5,ma25,ma75,ma5_deviation,ma25_deviation,ma75_deviation,rsi14,bb_upper,bb_lower,bb_width,bb_pct_b
アサンテ,6073,サービス業,プライム（内国株式）,JP,2026-03-31,,1507.0,14727796736.0,1.5328686,17.421965,60.159683,26.41832998615374,2.478,0.02,25.05,86.5,59.19999820996723,14355750000.0,835553000.0,0.02106,274391000.0,0.08601,0.095290005,0.6873585403044109,4370354000.0,1959485000.0,9222936000.0,2360500000.0,6751814000.0,20534000.0,4866955800.0,0.3304605493436381,1728.0,1306.0,0.8721,11600.0,16650.0,27430.0,0.4165,,,0.327,,,,,,,,,,,
ジェイエスエス,6074,サービス業,スタンダード（内国株式）,JP,2026-03-31,,513.0,2065159936.0,0.649013,5.218718,8.51735,10.582228087247598,0.33200002,0.039215688,60.23,98.3,49.604091845026005,8541251000.0,433843000.0,0.011390001,242547000.0,0.02833,0.07817,0.433599014746783,4157522000.0,2504169000.0,1535479000.0,2075150000.0,1132065000.0,41590000.0,-2592930000.0,-1.255558930230961,597.0,468.0,0.8593,5800.0,2400.0,4183.0,0.9526,,,0.364,,,,,,,,,,,
バリューＨＲ,6078,サービス業,プライム（内国株式）,JP,2025-12-31,,1516.0,40505253888.0,6.115295,,64.34635,56.9912644668519,1.1069,0.017218543,23.56,,29.52999976594748,10068322000.0,883326000.0,0.076570004,629022000.0,0.05785,0.09072,0.378577967093927,11319128000.0,6423122000.0,6574400000.0,5085610000.0,4931033000.0,1492301000.0,-3700117300.0,-0.09134907067194532,1899.0,1321.0,0.7983,12700.0,21870.0,22361.0,0.5254,,,0.071,,,,,,,,,,,
Ｍ＆Ａキャピタルパートナーズ,6080,サービス業,プライム（内国株式）,JP,2025-09-30,,3735.0,118692995072.0,2.5760274,17.904222,20.407606,20.123669366573267,0.2845,0.01394913,183.02,208.61,140.08600430875532,22448727000.0,7126679000.0,0.39426997,5070542000.0,0.25511,0.14276,0.7760550541471098,12490281000.0,8031058000.0,46916092000.0,3110122000.0,16243092000.0,2877559000.0,36440102300.0,0.30701139757990925,3790.0,2866.0,0.9855,102100.0,78170.0,111610.0,0.8787,,,0.732,,,,,,,,,,,
アライドアーキテクツ,6081,サービス業,グロース（内国株式）,JP,2025-12-31,,158.0,2503569920.0,1.4443734,5.8627086,,-6.3867567863859716,0.0,0.0,-51.81,26.95,-36.32516592686476,2990959000.0,-188437000.0,-0.03129,-743342000.0,-0.113299996,-0.15484999,0.5488631540094122,1310424000.0,964535000.0,2498434000.0,454268000.0,1528242000.0,268074000.0,1375661800.0,0.549480080029081,466.0,150.0,0.3391,29800.0,81180.0,203630.0,0.1364,,,1.62,,,,,,,,,,,
ライドオンエクスプレスホールディングス,6082,サービス業,スタンダード（内国株式）,JP,2026-03-31,,992.0,9719747584.0,1.0986491,20.162601,13.870247,28.738634607667432,0.20979999,0.015120967,71.52,49.2,34.150000194496485,23833543000.0,879947000.0,0.06206,699892000.0,0.02933,0.08283,0.5811445437928252,6373731000.0,3874292000.0,9888051000.0,2805397000.0,7700385000.0,3420142000.0,5908419400.0,0.6078778640019465,1050.0,962.0,0.9448,6400.0,7720.0,11359.0,0.4464,,,0.309,,,,,,,,,,,
ＥＲＩホールディングス,6083,サービス業,スタンダード（内国株式）,JP,2025-05-31,,1531.0,34367791104.0,4.0442195,,10.978058,17.96880566275385,0.3013,0.027888447,139.46,,53.293333551706716,19765494000.0,2045769000.0,0.21269,1293720000.0,0.12735,0.42258,0.47207689969951006,7050690000.0,4841457000.0,9579233000.0,2550829000.0,5863509000.0,96034000.0,2595766800.0,0.07552905545034821,1686.6666,923.6667,0.9077,85000.0,139870.0,85449.0,0.7278,,,0.572,,,,,,,,,,,
アーキテクツ・スタジオ・ジャパン,6085,サービス業,グロース（内国株式）,JP,2025-03-31,,120.0,13768891392.0,-34.246574,,,-6.038940709615476,0.0,0.0,-2.49,,-4.901521939822866,897496000.0,-112289000.0,-2.25,-79904000.0,-0.81004995,,0.04535616780918806,1896149000.0,575656000.0,630582000.0,1338209000.0,211375000.0,20000000.0,-1251567000.0,-0.09089816778765394,720.0,24.4,0.1667,1967800.0,3807760.0,4880205.0,0.393,,,1.953,,,,,,,,,,,
シンメンテホールディングス,6086,サービス業,グロース（内国株式）,JP,2026-02-28,,1021.0,19278702592.0,4.259207,9.81259,15.583029,21.712255379490994,0.3053,0.019323671,65.52,104.05,52.86000089844621,29946500000.0,1857431000.0,0.06583,1239496000.0,0.04212,0.31957,0.4181851122977908,6451537000.0,5700989000.0,9000563000.0,226557000.0,4656726000.0,1159182000.0,3360453400.0,0.17430910529189203,1290.0,962.0,0.7915,18300.0,33150.0,26386.0,0.6126,,,0.341,,,,,,,,,,,
アビスト,6087,サービス業,スタンダード（内国株式）,JP,2025-09-30,,3435.0,13667731456.0,1.9391342,20.397863,18.228613,21.10690169022727,0.5411,0.02982456,188.44,168.4,153.5500157937073,10627251000.0,953682000.0,0.08253,649573000.0,0.068,0.10781,0.758038674242401,2363741000.0,1555743000.0,6043993000.0,10000000.0,4143252000.0,1188234000.0,4512015800.0,0.33012177730630415,3485.0,3075.0,0.9857,400.0,1810.0,1733.0,0.192,,,0.348,,,,,,,,,,,
